OriginalReflexAgent,1,trappedClassic,-501.43,1.15E-04
OriginalReflexAgent,1,minimaxClassic,223.86,1.22E-04
OriginalReflexAgent,1,testClassic,512.86,1.33E-04
OriginalReflexAgent,1,capsuleClassic,-411,1.48E-04
OriginalReflexAgent,1,smallClassic,-24.43,1.61E-04
OriginalReflexAgent,1,mediumClassic,74.71,1.58E-04
OriginalReflexAgent,1,trickyClassic,101.57,1.66E-04
OriginalReflexAgent,1,contestClassic,430.43,1.74E-04
OriginalReflexAgent,1,originalClassic,-47.29,2.07E-04
OriginalReflexAgent,1,openClassic,774,2.12E-04
ReflexAgent,1,trappedClassic,88.86,2.58E-04
ReflexAgent,1,minimaxClassic,-62,2.21E-04
ReflexAgent,1,testClassic,563.71,3.71E-04
ReflexAgent,1,capsuleClassic,-369.14,4.59E-04
ReflexAgent,1,smallClassic,1186.86,4.76E-04
ReflexAgent,1,contestClassic,966.57,5.25E-04
ReflexAgent,1,mediumClassic,963.71,5.37E-04
ReflexAgent,1,trickyClassic,732,6.46E-04
ReflexAgent,1,originalClassic,853.86,1.08E-03
ReflexAgent,1,openClassic,-3830.71,8.37E-04
AlphaBetaAgent,2,trappedClassic,-501,8.28E-04
AlphaBetaAgent,2,capsuleClassic,-179,2.42E-03
AlphaBetaAgent,2,smallClassic,1379.57,3.83E-03
AlphaBetaAgent,2,testClassic,545.71,3.28E-03
AlphaBetaAgent,2,contestClassic,1285.57,3.21E-03
AlphaBetaAgent,2,trickyClassic,1282.14,6.98E-03
AlphaBetaAgent,2,mediumClassic,885,3.93E-03
AlphaBetaAgent,2,minimaxClassic,219,1.90E-03
AlphaBetaAgent,2,openClassic,-417,1.04E-02
AlphaBetaAgent,2,originalClassic,-342.57,5.37E-03
MinimaxAgent,2,trappedClassic,-501,1.75E-03
MinimaxAgent,2,capsuleClassic,371.14,2.68E-03
MinimaxAgent,2,smallClassic,1232.29,6.32E-03
MinimaxAgent,2,mediumClassic,1727.14,5.78E-03
MinimaxAgent,2,minimaxClassic,359.29,2.57E-03
MinimaxAgent,2,testClassic,538,8.07E-03
MinimaxAgent,2,contestClassic,1114.71,5.67E-03
MinimaxAgent,2,trickyClassic,1388.71,1.34E-02
MinimaxAgent,2,openClassic,-2980.86,2.14E-02
MinimaxAgent,2,originalClassic,68.86,5.81E-03
RandomExpectimaxAgent,2,capsuleClassic,373.29,2.98E-03
RandomExpectimaxAgent,2,trappedClassic,88.86,7.38E-04
RandomExpectimaxAgent,2,mediumClassic,1188.57,5.43E-03
RandomExpectimaxAgent,2,minimaxClassic,365.43,4.23E-03
RandomExpectimaxAgent,2,smallClassic,1180.57,8.26E-03
RandomExpectimaxAgent,2,testClassic,548.86,6.67E-03
RandomExpectimaxAgent,2,contestClassic,1551.29,5.13E-03
RandomExpectimaxAgent,2,trickyClassic,1016.29,1.78E-02
RandomExpectimaxAgent,2,openClassic,-3105.57,2.24E-02
RandomExpectimaxAgent,2,originalClassic,-65.86,5.71E-03
AlphaBetaAgent,3,capsuleClassic,152.57,7.88E-03
AlphaBetaAgent,3,trappedClassic,-501,9.14E-04
AlphaBetaAgent,3,smallClassic,1614.14,1.47E-02
AlphaBetaAgent,3,mediumClassic,1727.43,1.29E-02
AlphaBetaAgent,3,minimaxClassic,511.29,3.79E-03
AlphaBetaAgent,3,testClassic,533.71,1.28E-02
AlphaBetaAgent,3,contestClassic,1232.57,1.17E-02
AlphaBetaAgent,3,trickyClassic,533,3.53E-02
AlphaBetaAgent,3,openClassic,-2045,4.80E-02
AlphaBetaAgent,3,originalClassic,520.86,1.30E-02
MinimaxAgent,3,trappedClassic,-501,1.16E-03
MinimaxAgent,3,capsuleClassic,240.14,1.32E-02
MinimaxAgent,3,smallClassic,1351.86,3.64E-02
MinimaxAgent,3,testClassic,543.43,3.93E-02
MinimaxAgent,3,mediumClassic,1732.14,2.83E-02
MinimaxAgent,3,minimaxClassic,365.29,5.90E-03
MinimaxAgent,3,contestClassic,1584,2.29E-02
MinimaxAgent,3,trickyClassic,665.43,1.01E-01
MinimaxAgent,3,openClassic,67.57,2.20E-01
MinimaxAgent,3,originalClassic,755.43,2.05E-02
RandomExpectimaxAgent,3,capsuleClassic,489.29,1.28E-02
RandomExpectimaxAgent,3,trappedClassic,-206.57,7.16E-04
RandomExpectimaxAgent,3,smallClassic,1517,4.31E-02
RandomExpectimaxAgent,3,mediumClassic,1883.43,3.31E-02
RandomExpectimaxAgent,3,minimaxClassic,367.29,1.07E-02
RandomExpectimaxAgent,3,testClassic,559.14,3.48E-02
RandomExpectimaxAgent,3,contestClassic,1824.29,2.27E-02
RandomExpectimaxAgent,3,openClassic,366.71,2.14E-01
RandomExpectimaxAgent,3,trickyClassic,-96.57,1.19E-01
RandomExpectimaxAgent,3,originalClassic,-847.86,2.01E-02
AlphaBetaAgent,4,capsuleClassic,716.43,1.75E-02
AlphaBetaAgent,4,trappedClassic,-501,1.04E-03
AlphaBetaAgent,4,mediumClassic,1679.71,4.02E-02
AlphaBetaAgent,4,minimaxClassic,367.71,8.38E-03
AlphaBetaAgent,4,smallClassic,1534.57,6.11E-02
AlphaBetaAgent,4,testClassic,548.86,4.76E-02
AlphaBetaAgent,4,contestClassic,1656.14,3.17E-02
AlphaBetaAgent,4,trickyClassic,1627.29,1.67E-01
AlphaBetaAgent,4,openClassic,-686,2.25E-01
AlphaBetaAgent,4,originalClassic,1775,3.57E-02
MinimaxAgent,4,trappedClassic,-501,1.42E-03
MinimaxAgent,4,capsuleClassic,404.14,5.25E-02
MinimaxAgent,4,mediumClassic,1742.86,1.63E-01
MinimaxAgent,4,minimaxClassic,512.71,2.43E-02
MinimaxAgent,4,smallClassic,1423,2.40E-01
MinimaxAgent,4,testClassic,546,2.42E-01
MinimaxAgent,4,contestClassic,1365.57,9.23E-02
MinimaxAgent,4,trickyClassic,1523.43,1.08E+00
MinimaxAgent,4,openClassic,-615.86,2.13E+00
MinimaxAgent,4,originalClassic,1403.86,8.35E-02
RandomExpectimaxAgent,4,capsuleClassic,712,4.24E-02
RandomExpectimaxAgent,4,trappedClassic,88.86,9.03E-04
RandomExpectimaxAgent,4,smallClassic,1701.86,2.34E-01
RandomExpectimaxAgent,4,testClassic,562.57,2.13E-01
RandomExpectimaxAgent,4,mediumClassic,1982.14,1.56E-01
RandomExpectimaxAgent,4,minimaxClassic,371.86,1.65E-02
RandomExpectimaxAgent,4,contestClassic,1834.86,1.04E-01
RandomExpectimaxAgent,4,trickyClassic,1499.57,1.00E+00
RandomExpectimaxAgent,4,openClassic,-824.71,2.02E+00
RandomExpectimaxAgent,4,originalClassic,1589.29,8.13E-02
